"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935308752653365409","Wed Jun 18 23:48:18 +0000 2025","0","@rejeeeme Kak @rejeeeme maafin dibikin nunggu Aci colekin temen di DM ya biar cepet balas Chat Kakak -Aci","1935484750866825283","","rejeeeme","in","","0","1","0","https://x.com/undefined/status/1935484750866825283","1075673058931806208",
"1935479584696451182","Wed Jun 18 23:27:47 +0000 2025","0","@IndiHome Selamat pagi saya ingin berhenti berlangganan Indihome. Bisa di jelaskan syarat dan prosedur nya. Terima kasih.","1935479584696451182","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1935479584696451182","1639293326",
"1935264005020692551","Wed Jun 18 23:09:31 +0000 2025","0","@IndiHome Ini indihome udah gangguan 4 hari ngga ada tindak lanjut parah banget","1935474990528504074","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1935474990528504074","1081552514",
"1935264005020692551","Wed Jun 18 23:06:19 +0000 2025","0","@IndiHome min cek dm min","1935474182109950051","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1935474182109950051","1658830325663899648",
"1935473991277551983","Wed Jun 18 23:05:33 +0000 2025","0","@IndiHome cek dm ka","1935473991277551983","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1935473991277551983","1587216539518144512",
"1935310782486692190","Wed Jun 18 22:42:00 +0000 2025","0","@IndiHome Wifi bayar mahal-mahal bukan nya cepat malah gangguan. Lemot. Asu. tiap bulan bayar kalo telat denda.. we tol ini gangguan harusnya lebih dong pelayanannya. Jangan ko suruh aku reset. Jangan ko bilang wifi ku jauh aku pake kabel Lan.. Apa solusi ko tol.","1935468062519771623","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1935468062519771623","1125481107674157056",
"1935466961292640266","Wed Jun 18 22:37:37 +0000 2025","0","@IndiHome Kalau mau merubah paket lewat aplikasi apa yaa? Myindihome tidak ada lagi","1935466961292640266","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1935466961292640266","808228849",
"1935324643692527909","Wed Jun 18 22:36:30 +0000 2025","0","@IndiHome @dangBBOONE Sabar aja kak dia duitnya banyak","1935466679888494691","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1935466679888494691","1667451362857357312",
"1935462736336666889","Wed Jun 18 22:23:43 +0000 2025","0","@fahrilmuhamad @fahrilmuhamad Maaf ya Kak Fahril untuk kendala koneksi internet coba infoin nomor internet dan atas nama ke DM yuk biar bisa dibantu cek :) -Frey","1935463463821918679","","fahrilmuhamad","in","","0","0","0","https://x.com/undefined/status/1935463463821918679","1075673058931806208",
"1935322011024416981","Wed Jun 18 22:22:57 +0000 2025","0","@IndiHome amaaaan bgttt","1935463269541757369","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1935463269541757369","1650459747378954241",
"1935462736336666889","Wed Jun 18 22:20:50 +0000 2025","0","@IndiHome kenapa sepagi ini dibutuhin tibatiba no internet? Tolong la uda bayar juga kak. Dibantu tolong","1935462736336666889","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1935462736336666889","473683077",
"1934812123311624205","Wed Jun 18 22:16:53 +0000 2025","0","@uthafattah @IndiHome Tunggu sebentar ya kk udah coba restart hatinya belum?","1935461744790618340","","uthafattah","in","","0","0","0","https://x.com/undefined/status/1935461744790618340","892199743",
"1935449365541437500","Wed Jun 18 21:27:42 +0000 2025","0","@indihome cek dm min","1935449365541437500","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1935449365541437500","1813184377612038146",
"1935414888178106584","Wed Jun 18 20:16:05 +0000 2025","0","@YukiiSnowwie Duhh maafin udah bikin gak nyaman ya Kak :( Sekarang IndiHome-nya udah aman belum? -Abdul","1935431343409975785","","ReyandraYukira","in","","0","0","0","https://x.com/undefined/status/1935431343409975785","1075673058931806208",
"1935319118523081035","Wed Jun 18 20:14:06 +0000 2025","0","@peanutspapi Btw Kakak pake IndiHome juga gak nih? -Abdul","1935430844950499482","","peanutspapi","in","","0","0","0","https://x.com/undefined/status/1935430844950499482","1075673058931806208",
"1935394424596595131","Wed Jun 18 20:11:48 +0000 2025","0","@stelancueks Kak Raya maaf ya sebelumnya. Jaringan IndiHome-nya saat ini udah aman belum Kak? -Abdul","1935430265893167312","","stelancueks","in","","0","0","0","https://x.com/undefined/status/1935430265893167312","1075673058931806208",
"1935416607834337300","Wed Jun 18 20:09:40 +0000 2025","0","@furiimc Maaf sebelumnya ya Kak. Mimin cek laporannya sudah dibantu via DM @IndiHome. Apakah saat ini jaringannya udah aman Kak? -Abdul","1935429728888046000","","furiimc","in","","0","0","0","https://x.com/undefined/status/1935429728888046000","1075673058931806208",
"1935310782486692190","Wed Jun 18 19:56:02 +0000 2025","0","@ponpes_it Siap Kak @ponpes_it :) -Frey","1935426297465028690","","ponpes_it","in","","0","0","0","https://x.com/undefined/status/1935426297465028690","1075673058931806208",
"1935310782486692190","Wed Jun 18 19:54:11 +0000 2025","0","@IndiHome Halo cek dm saya ka","1935425833096945790","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1935425833096945790","1367701408431017984",
"1935310782486692190","Wed Jun 18 19:28:48 +0000 2025","0","@IndiHome Min dm mau lapor gangguan","1935419443406103021","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1935419443406103021","1658678268944588801",
"1935416607834337300","Wed Jun 18 19:23:47 +0000 2025","0","@IndiHome hi? respon dm aku dong ️ @IndiHome","1935418182073995680","","furiimc","in","","0","0","0","https://x.com/undefined/status/1935418182073995680","1755104500707434496",
"1935416607834337300","Wed Jun 18 19:22:20 +0000 2025","0","@IndiHome ku mau netflixan pun tak jalan sekalinya jalan blurr betul gambarny ","1935417817828040825","","furiimc","in","","0","1","0","https://x.com/undefined/status/1935417817828040825","1755104500707434496",
"1935414888178106584","Wed Jun 18 19:10:42 +0000 2025","0","bro main valo ngewhiff gr gr indihome basket fisik lagi drop mau ngapain juga moodnya ngedrop. APASIH DUNIA INI MAUNYA ngeselin smua monyet ku lemparin lpg melon jga satu satu dah","1935414888178106584","","","in","","0","1","0","https://x.com/undefined/status/1935414888178106584","1920158603115393024",
"1935385657964380493","Wed Jun 18 18:19:52 +0000 2025","3","@ilyT___T seketika mikir agus indihome x bonek ","1935402095156621386","","ilyT___T","in","","0","2","0","https://x.com/undefined/status/1935402095156621386","71979323",
"1935396450864894391","Wed Jun 18 17:57:26 +0000 2025","0","@IndiHome min saya DM","1935396450864894391","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1935396450864894391","197407388",
"1935394424596595131","Wed Jun 18 17:49:23 +0000 2025","0","kok lemot sie indihome","1935394424596595131","","","in","","0","3","0","https://x.com/undefined/status/1935394424596595131","1890150871092326402",
"1935393451648164247","Wed Jun 18 17:45:31 +0000 2025","0","Indihome knpa setiap jam 12 wifinya eror trs yak","1935393451648164247","","","in","","0","0","0","https://x.com/undefined/status/1935393451648164247","1250686644027449344",
"1935391829840773438","Wed Jun 18 17:39:04 +0000 2025","0","Wifi tiba2 gabisa nih kenape @IndiHome","1935391829840773438","","","in","","0","0","0","https://x.com/undefined/status/1935391829840773438","1341331625951391746",
"1935382766708998565","Wed Jun 18 17:37:46 +0000 2025","0","@dazeinred @dazeinred Coba Kak Yui kirim ke DM nomor Telkomsel lokasi detail nomor IndiHome sama atas nama biar bisa dibantu cek lebih lanjut. Tks :) -Frey","1935391501435158719","","dazeinred","in","","0","0","0","https://x.com/undefined/status/1935391501435158719","255409050",
"1935368481027014724","Wed Jun 18 17:37:35 +0000 2025","0","@IndiHome lemot mulu","1935391457541767332","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1935391457541767332","1321721246694862848",
