"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1949377559679861125","Sun Jul 27 19:09:40 +0000 2025","0","@dlwdrma Siaap Kak. DM-nya sudah dibalas Neira tunggu konfirmasinya kembali -Neira","1949547756881862778","","dlwdrma","in","","0","1","0","https://x.com/undefined/status/1949547756881862778","1075673058931806208",
"1949359518627807339","Sun Jul 27 19:08:07 +0000 2025","0","@s3alionz Duhh maaf jadi ganggu aktivitasnya :( Jangan bete dulu Kak. Neira bantu cek dan optimalkan kembali jaringannya infoin yuk nomor IndiHome dan atas namanya ke DM. Ditunggu yaa :) -Neira","1949547365242986756","","s3alionz","in","","0","0","0","https://x.com/undefined/status/1949547365242986756","1075673058931806208",
"1949365964568703143","Sun Jul 27 19:06:38 +0000 2025","0","@zianmazaa Kak Zian. DM-nya udah dibales kok boleh konfirmasi kembali yaa -Neira","1949546992302174428","","zianmazaa","in","","0","0","0","https://x.com/undefined/status/1949546992302174428","1075673058931806208",
"1949378034437689513","Sun Jul 27 19:04:59 +0000 2025","0","@dlonysues Halo Kak Dlony. Maaf ya Kak apakah sudah di pastikan device yang terhubung tidak melebihi batas optimum serta jaraknya juga tidak terlalu jauh dari modem? Neira bantu pengecekannya juga yuk infoin nomor IndiHome dan atas namanya ke DM-Neira","1949546578873839706","","dlonysues","in","","0","0","0","https://x.com/undefined/status/1949546578873839706","1075673058931806208",
"1949456649141539159","Sun Jul 27 19:00:24 +0000 2025","0","@IndiHome akhir² ini kakk minggu lalu kayaknya deh","1949545422562709536","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1949545422562709536","1613804071496060928",
"1949248940874125511","Sun Jul 27 18:55:22 +0000 2025","0","@Bunny032309 Maafin Kak Idoii. Supaya jaringannya ngebut lagi infoin yuk nomor IndiHome dan atas namanya ke DM. Neira akan bantu cek dan perbaiki kendalanya -Neira","1949544156470350252","","Bunny032309","in","","0","0","0","https://x.com/undefined/status/1949544156470350252","1075673058931806208",
"1949296447436083299","Sun Jul 27 18:54:15 +0000 2025","17","@IzzraifHarz Wkwkwk secara trend Indonesia memang juara dan pinter tung-tung sahur aura farming indihome phoenix gwenchana mendunia ","1949543876852588960","","IzzraifHarz","in","","0","0","0","https://x.com/undefined/status/1949543876852588960","1581221373103337472",
"1949352775285928199","Sun Jul 27 18:53:08 +0000 2025","0","@Travoodasa Halo Kak. Maaf banget ya :( Neira cek sudah ada DM dari Kakak. Yuk konfirmasi kembali rekan Neira di DM akan bantu penanganan lebih lanjut. Terima kasih :) -Neira","1949543595243143421","","Travoodasa","in","","0","0","0","https://x.com/undefined/status/1949543595243143421","1075673058931806208",
"1949076641894031711","Sun Jul 27 18:48:59 +0000 2025","0","@illegal_wizone Maafin Kak Irvan. Jangan khawatir Kak sini Neira bantu perbaiki jaringannya infoin yuk nomor IndiHome dan atas namanya ke DM :) -Neira","1949542550605529320","","illegal_wizone","in","","0","1","0","https://x.com/undefined/status/1949542550605529320","1075673058931806208",
"1949351378813419673","Sun Jul 27 18:46:24 +0000 2025","0","@swtcandys Mohon maaf jadi nunggu Kak Ca. Neira cek DM-nya sudah dibalas. Berkenan konfirmasi kembali dan sambung penanganan di DM yaa :) -Neira","1949541901474156625","","swtcandys","in","","0","0","0","https://x.com/undefined/status/1949541901474156625","1075673058931806208",
"1949354472955642034","Sun Jul 27 18:45:02 +0000 2025","0","@zianmazaa Amaan Kak Zian. Neira cek DM-nya sudah dibalas ditunggu konfirmasinya kembali :) -Neira","1949541556601737486","","zianmazaa","in","","0","0","0","https://x.com/undefined/status/1949541556601737486","1075673058931806208",
"1949361517281059254","Sun Jul 27 18:40:38 +0000 2025","0","@swtcandys Maaf Kak Ca :( Neira cek DM-nya sudah dibalas dan sudah dibantu buatkan tiket pelaporannya. Berkenan menunggu progres dan pastikan nomor ponsel selalu aktif yaa -Neira","1949540450727240191","","swtcandys","in","","0","0","0","https://x.com/undefined/status/1949540450727240191","1075673058931806208",
"1948688820704346172","Sun Jul 27 18:39:34 +0000 2025","0","@whutssage Kak Ta. Mohon maaf Neira cek belum ada DM dari Kakak nih. Yuk pastikan mengirim DM-nya ke akun @IndiHome bukan ke @IndiHomeCare lagi yaa. Terima kasih -Neira","1949540182648328421","","whutssage","in","","0","0","0","https://x.com/undefined/status/1949540182648328421","1075673058931806208",
"1949352055916634141","Sun Jul 27 18:38:29 +0000 2025","0","@naviaia Halo Kak Uka maaf ya Kak Neira bantu perbaiki jaringannnya biar stabil dan optimal lagi yaa boleh infoin nomor IndiHome dan atas namanya ke DM. Neira tunggu makasih :) -Neira","1949539907564888280","","naviaia","in","","0","1","0","https://x.com/undefined/status/1949539907564888280","1075673058931806208",
"1949343683918143827","Sun Jul 27 18:26:32 +0000 2025","0","@Abkra2101 Halo Kak Eka. Jangan khawatir Kak Neira cek sudah pelaporan dari Kakak melalui DM dan kendalanya juga sudah dibantu buatkan tiket pelaporannya. Mohon ditunggu progress selanjutnya ya. Makasih :) -Neira","1949536902002221209","","Abkra2101","in","","0","0","0","https://x.com/undefined/status/1949536902002221209","1075673058931806208",
"1949343355629871445","Sun Jul 27 18:23:21 +0000 2025","0","@SHENINAMOSHI DM-nya udah dibales kok Kak Shenina. Konfirmasi kembali yuk -Neira","1949536100772622549","","SHENINAMOSHI","in","","0","0","0","https://x.com/undefined/status/1949536100772622549","1075673058931806208",
"1949314375736606888","Sun Jul 27 18:22:30 +0000 2025","0","@_yntktsytta Tenang Kak. Neira cek DM-nya sudah dibalas dan kendalanya juga sudah dibantu buatkan pelaporannya. Ditunggu progres selanjutnya dan pastikan nomor ponsel selalu aktif :) -Neira","1949535884560527841","","_yntktsytta","in","","0","0","0","https://x.com/undefined/status/1949535884560527841","1075673058931806208",
"1949332294495502710","Sun Jul 27 18:21:20 +0000 2025","0","@cr1ed_w0lf Kak Ariq. Mohon maaf Neira cek belum ada DM dari Kakak. Pastikan mengirim DM-nya ke akun @IndiHome bukan ke @IndiHomeCare yaa. Terima kasih :) -Neira","1949535590627828046","","cr1ed_w0lf","in","","0","0","0","https://x.com/undefined/status/1949535590627828046","1075673058931806208",
"1949531193843802126","Sun Jul 27 18:03:51 +0000 2025","0","Apalah sinyal indihome ni","1949531193843802126","","","in","","0","1","0","https://x.com/undefined/status/1949531193843802126","1556643170657505281",
"1949530914855485935","Sun Jul 27 18:02:45 +0000 2025","0","GW MAU BACA AU PLS TOLONG INDIHOME https://t.co/Q73MajRPWd","1949530914855485935","https://pbs.twimg.com/media/Gw4gB-zbwAA3Gwj.jpg","","in","","0","1","0","https://x.com/undefined/status/1949530914855485935","1538239008718737408",
"1949530523506004055","Sun Jul 27 18:01:11 +0000 2025","0","Ckckck.. Udah 4 x 24 jam belum ada solusi juga plat merah klo gk dibuat viral mmng gk ad solusi okeh ditunggu sd senin ini kita viralin nih @IndiHome @Telkomsel Kalau smpe gk ad kompensasi bener2.. Jam 6 pagi nnti ane videoin sumber titik tiang masalahnya.. https://t.co/99PSdTVQii","1949530523506004055","https://pbs.twimg.com/ext_tw_video_thumb/1949530046127026176/pu/img/w5eK1ASS7KDoJJqF.jpg","","in","","0","0","0","https://x.com/undefined/status/1949530523506004055","1810322913406681088",
"1949472839679250531","Sun Jul 27 18:00:17 +0000 2025","0","@wargaoslo IndiHome-nya kenapa nih Kak? Coba yuk sini ceritain detail kendalanya ke Mimin. -Abdul","1949530293720986008","","wargaoslo","in","","0","0","0","https://x.com/undefined/status/1949530293720986008","1075673058931806208",
"1949475799003971984","Sun Jul 27 17:59:48 +0000 2025","0","@awansplice Maaf Kak jarak akses wifinya terhalang tembok atau terlalu jauh dari modem gak Kak? Sini yuk DM-in nomor internetnya ke Mimin biar dibantu agar jaringannya ngebut lagi. -Abdul","1949530172950245574","","awansplice","in","","0","0","0","https://x.com/undefined/status/1949530172950245574","1075673058931806208",
"1949473903564456136","Sun Jul 27 17:59:10 +0000 2025","0","@portgasuniba Jarak akses wifinya terhalang tembok atau terlalu jauh dari modem gak Kak? Sini yuk DM-in nomor internetnya ke Mimin biar dibantu agar jaringannya ngebut lagi. -Abdul","1949530013445107888","","portgasuniba","in","","0","0","0","https://x.com/undefined/status/1949530013445107888","1075673058931806208",
"1949473942248509870","Sun Jul 27 17:59:02 +0000 2025","0","@yellowishtick_ Jarak akses wifinya terhalang tembok atau terlalu jauh dari modem gak Kak? Sini yuk DM-in nomor internetnya ke Mimin biar dibantu agar jaringannya ngebut lagi. -Abdul","1949529979164950845","","yellowishtick_","in","","0","0","0","https://x.com/undefined/status/1949529979164950845","1075673058931806208",
