"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1943459235813261385","Thu Jul 10 23:56:04 +0000 2025","0","Jawabannya: Peluncuran Satelit Palapa A1 Tahun 1976 Telepon Umum Koin Tahun 1980-an TelkomNet Instan Tahun 1999 Speedy Tahun 2004 IndiHome Tahun 2015 5G Tahun 2021 #QuizKamisDigimin @TelkomIndonesia","1943459235813261385","","","in","","1","0","0","https://x.com/undefined/status/1943459235813261385","1638459449928192003",
"1943456161375883515","Thu Jul 10 23:43:51 +0000 2025","0","Dear @TelkomIndonesia Jawaban: Peluncuran Satelit Palapa A1 » Tahun 1976 Telepon Umum Koin » Tahun 1980-an Telkom net Instan » Tahun 1999 Seedy » Tahun 2004 IndiHome » Tahun 2015 5G » Tahun 2021 #QuizKamisDigimin ikutan yuk sob! @sitinurpalah88 @deeokaa @hananurhan https://t.co/VmQigKxFEN","1943456161375883515","https://pbs.twimg.com/media/GviLFFEaEAAMQw6.jpg","","in","","0","0","0","https://x.com/undefined/status/1943456161375883515","2709200270",
"1943447043776876816","Thu Jul 10 23:07:37 +0000 2025","0","wifi los sudah lebih dari 8 jam direstart tidak ada perubahan apapun @IndiHome @IndiHomeCare","1943447043776876816","","","in","","0","1","0","https://x.com/undefined/status/1943447043776876816","1428154134616674305",
"1943436771045544005","Thu Jul 10 23:04:44 +0000 2025","0","@mariop2t @IndiHomeCare Kakak @mariop2t Aci cek belum ada DM masuk dari Kakak nih -Aci","1943446316694278410","","mariop2t","in","","0","1","0","https://x.com/undefined/status/1943446316694278410","1075673058931806208",
"1943436771045544005","Thu Jul 10 23:01:43 +0000 2025","0","@IndiHome @IndiHomeCare Tolong dibaca lagi DM nya sudah dibalas dgn lengkap sejak awal. internet masi tidak bisa dipakai.","1943445559781851482","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1943445559781851482","1163102525689434112",
"1943436771045544005","Thu Jul 10 22:58:34 +0000 2025","0","@mariop2t @IndiHomeCare Kak @mariop2t agar Dya bisa bantu cek kendalanya. Infoin data-datanya ke Dm ya. Makasih. -Dya","1943444766064357695","","mariop2t","in","","0","1","0","https://x.com/undefined/status/1943444766064357695","1075673058931806208",
"1943436771045544005","Thu Jul 10 22:55:50 +0000 2025","0","@IndiHome @IndiHomeCare Wifinya Masih belum bisa. Tolong dibantu","1943444079620297224","","mariop2t","in","","0","1","0","https://x.com/undefined/status/1943444079620297224","1163102525689434112",
"1943441343088595445","Thu Jul 10 22:44:58 +0000 2025","0","Peluncuran Satelit Palapa A1 tahun 1976 Telepon Umum Koin tahun 1980an TelkomNet Instan tahun 1999 Speedy tahun 2004 IndiHome tahun 2015 5G tahun 2021 #QuizKamisDigimin Gaskeun! @devia_viona @DESINTAAS10 @LoveSoil https://t.co/6l0tk4YOQX","1943441343088595445","https://pbs.twimg.com/media/Gvh9miWWMAAlH1E.jpg","","in","","1","0","0","https://x.com/undefined/status/1943441343088595445","1305586755463081984",
"1943440688521318762","Thu Jul 10 22:42:22 +0000 2025","0","Peluncuran Satelit Palapa A1 › 1976 Telepon Umum Koin › 1980an TelkomNet Instan › 1999 Speedy › 2004 IndiHome › 2015 5G › 2021 #QuizKamisDigimin @azahrapunzel @azka_syafwa @azzahraaisyh https://t.co/JuLtp42mPm","1943440688521318762","https://pbs.twimg.com/media/Gvh9AZsWoAAC5RF.jpg","","in","","1","0","0","https://x.com/undefined/status/1943440688521318762","1274003797929390085",
"1943440651456331838","Thu Jul 10 22:42:13 +0000 2025","0","@IndiHome cek dm kak","1943440651456331838","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1943440651456331838","2271071250",
"1943431290893828457","Thu Jul 10 22:36:51 +0000 2025","0","@Mohha_haha @Mohha_haha Kak Haris. Nala cek Kakak udah lapor via DM lanjutin interaksinya disana yuk -Nala","1943439303281119684","","Mohha_haha","in","","0","0","0","https://x.com/undefined/status/1943439303281119684","1075673058931806208",
"1943439144937754663","Thu Jul 10 22:36:14 +0000 2025","0","Peluncuran Satelit Palapa A1 1976 Telepon Umum Koin 1980an TelkomNet Instan 1999 Speedy 2004 IndiHome 2015 5G 2021 #QuizKamisDigimin Ayo Ikutan! @sftrdv @Zarazaraana @Zill0000 https://t.co/zc1u7u6lif","1943439144937754663","https://pbs.twimg.com/media/Gvh7mj5XsAAacK7.jpg","","in","","1","0","0","https://x.com/undefined/status/1943439144937754663","1180949132267016192",
"1943431290893828457","Thu Jul 10 22:36:00 +0000 2025","0","@Mohha_haha Kak @Mohha_haha Dm-nya akan segera dibalas ya. Mohon ditunggu -Dya","1943439086037180754","","Mohha_haha","in","","0","0","0","https://x.com/undefined/status/1943439086037180754","1075673058931806208",
"1943369889751929050","Thu Jul 10 22:33:58 +0000 2025","0","@IndiHome lah elu ege yang bikin ga nyaman malem2 internet terputus! benerin dulu pake drama nanya ga nyaman kocag","1943438573950402608","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1943438573950402608","1887294579839516672",
"1943431290893828457","Thu Jul 10 22:33:18 +0000 2025","0","@IndiHome Cek DM min","1943438406283096434","","Mohha_haha","in","","0","1","0","https://x.com/undefined/status/1943438406283096434","1581913526545059840",
"1943431290893828457","Thu Jul 10 22:33:06 +0000 2025","0","@IndiHome Kabel sy udah cek sy rasa ga kendor min.. masih kencang terpasang","1943438357700469230","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1943438357700469230","1581913526545059840",
"1943221117407367544","Thu Jul 10 20:55:03 +0000 2025","0","@tiowicak07 Hallo Kak Boo. Jaringannya normal belum Kak? -Beeru","1943413683314717083","","tiowicak07","in","","0","0","0","https://x.com/undefined/status/1943413683314717083","1075673058931806208",
"1943286517604192271","Thu Jul 10 20:54:07 +0000 2025","0","@jeffero_blackk @emoosian Hi Kak Jeffero. Kalau jaringannya masih kendala Kakak bisa konfirmasi kembali ke DM untuk penanganan lebih lanjutnya. -Beeru","1943413449226403854","","jeffero_blackk","in","","0","0","0","https://x.com/undefined/status/1943413449226403854","1075673058931806208",
"1943289374470476234","Thu Jul 10 20:53:07 +0000 2025","0","@jeffero_blackk Jaringannya skg normal belum Kak? -Beeru","1943413195886203223","","jeffero_blackk","in","","0","0","0","https://x.com/undefined/status/1943413195886203223","1075673058931806208",
